location_id,time_id,vehicle_count,avg_speed
3,110,16,66.22
4,111,21,51.29
1,112,26,62.93
4,1,19,56.76
2,113,65,17.93
4,114,15,41.32
3,115,80,10.17
2,116,57,57.08
3,117,13,48.57
1,118,33,46.78
2,119,59,67.86
2,120,19,43.53
2,121,49,31.12
3,39,17,72.89
1,117,23,56.08
2,122,44,42.9
4,123,49,31.88
1,124,38,52.89
2,125,59,41.04
4,126,39,50.31
4,127,24,54.39
2,128,47,44.88
4,11,79,36.28
1,12,25,47.19
1,129,12,41.44
2,130,55,70.34
3,131,60,39.7
4,132,27,67.63
4,133,26,31.28
1,134,60,67.02
3,43,30,79.69
2,135,34,55.8
3,136,20,43.48
2,137,52,38.21
2,138,58,53.01
1,139,84,21.84
1,140,98,17.78
1,141,101,22.54
4,142,86,10.05
2,143,46,36.51
1,144,110,18.93
2,145,102,17.77
4,146,74,35.13
4,147,26,56.18
3,148,12,30.87
3,149,47,61.21
1,150,21,52.17
2,151,26,31.38
2,152,19,38.59
2,153,50,54.18
3,154,59,58.6
2,155,17,47.6
3,156,10,47.87
4,157,116,16.46
1,158,32,39.73
2,159,46,38.5
4,160,39,34.76
4,71,11,30.75
4,161,48,32.39
2,162,65,16.36
4,163,58,75.66
3,164,117,20.21
1,165,58,37.86
2,166,14,33.93
2,150,26,60.83
1,117,17,38.72
3,167,65,36.66
3,168,73,13.27
1,169,25,72.14
2,170,43,39.47
2,133,11,36.31
2,171,25,70.33
4,172,119,29.64
4,135,37,47.22
4,173,31,34.14
3,174,44,42.26
4,175,29,74.85
4,176,111,32.16
2,177,104,35.23
3,178,17,68.31
4,179,36,60.3
1,180,22,53.13
2,181,44,49.43
4,182,60,31.1
1,183,67,23.15
4,184,30,55.18
3,185,12,42.91
2,186,65,15.12
2,187,59,48.21
3,188,58,43.67
4,189,26,34.94
4,190,35,55.56
4,191,107,24.54
2,192,11,42.18
2,193,38,44.13
3,131,65,24.99
3,194,99,32.47
4,195,70,11.57
4,196,68,26.0
2,197,24,66.7
2,198,58,77.64
2,199,51,48.09
2,200,30,65.88
3,201,53,57.23
3,202,63,33.57
1,203,97,26.03
1,204,93,31.19
3,205,98,20.2
2,206,44,64.39
4,207,11,60.59
4,208,23,63.43
4,209,74,28.09
3,92,95,26.78
4,16,51,32.02
1,210,38,33.43
1,97,49,35.34
1,211,11,78.96
4,212,88,29.31
4,213,91,10.63
4,214,48,33.57
2,113,76,22.74
4,215,109,17.44
1,216,25,48.43
2,217,43,43.13
1,218,14,74.98
4,219,42,50.53
1,220,29,59.99
4,221,37,75.07
1,222,100,30.66
2,223,41,30.7
4,224,24,45.75
2,225,66,35.01
2,226,51,74.45
4,227,59,62.59
2,228,84,18.7
1,229,74,28.49
4,230,22,73.38
4,231,106,22.75
1,130,23,73.8
1,232,14,33.84
1,233,13,78.46
4,234,69,29.1
3,235,34,62.68
3,42,15,70.24
3,236,31,49.65
2,237,60,78.58
4,238,30,76.08
4,239,51,58.07
3,240,39,36.14
3,241,62,10.57
3,242,54,44.85
4,114,53,47.11
3,243,39,40.05
4,244,25,46.76
2,227,28,59.58
1,245,33,78.55
2,54,36,42.92
1,165,33,62.07
3,246,29,68.39
1,247,75,16.72
2,248,14,67.47
1,249,52,47.45
3,239,43,52.42
4,250,62,28.64
3,251,84,27.36
4,252,17,51.75
3,253,49,38.71
3,254,13,72.34
1,255,40,70.1
2,137,16,67.88
2,256,26,42.42
1,257,40,44.36
3,258,86,23.26
1,259,84,30.53
1,155,42,72.75
4,260,42,39.5
1,261,37,76.64
1,262,35,73.29
4,263,39,75.96
2,264,38,77.55
2,265,57,40.46
2,266,14,43.69
2,267,83,30.84
1,268,90,12.29
2,269,38,58.14
2,270,120,23.57
2,162,120,18.19
3,271,67,38.75
2,272,72,13.94
1,273,52,77.68
3,274,15,48.68
4,241,75,17.93
3,115,94,25.07
2,275,18,68.21
4,276,54,78.6
4,277,83,10.18
1,278,97,18.88
1,279,59,35.94
4,280,31,53.95
3,281,76,28.29
3,282,77,31.01
1,283,57,58.77
4,284,74,33.25
2,285,75,31.84
1,286,50,32.45
1,287,11,60.71
2,288,35,34.48
4,194,105,26.42
2,289,80,37.48
2,244,40,66.81
2,290,89,23.94
2,291,77,20.07
3,292,10,42.47
3,293,60,70.59
3,294,17,46.62
4,295,24,41.8
4,296,43,48.74
3,297,14,63.82
1,108,50,73.72
2,298,24,66.01
3,299,114,39.08
4,300,42,33.46
3,301,31,39.28
2,302,39,65.93
4,303,36,53.76
4,304,41,33.31
4,305,52,73.89
1,306,96,22.68
3,307,95,29.75
1,274,24,79.05
4,308,91,22.89
4,309,21,42.1
4,310,45,71.45
2,311,119,29.26
2,312,39,37.8
4,313,85,12.33
4,314,28,64.29
1,315,44,52.8
2,48,15,74.51
1,316,41,61.87
1,317,57,68.92
1,318,40,67.98
3,319,40,45.77
3,320,33,43.6
1,321,43,54.31
4,322,41,48.06
2,208,60,79.66
4,323,59,56.54
2,324,115,33.03
1,264,60,39.47
3,25,12,44.2
1,325,12,32.67
2,326,99,19.65
4,51,17,63.64
1,327,53,51.56
2,328,96,20.67
3,329,67,36.36
2,330,107,30.14
2,331,21,61.68
3,332,59,65.52
1,333,60,23.06
4,133,57,76.57
3,334,30,54.43
1,335,17,59.71
3,336,31,62.2
2,337,55,56.86
3,338,23,62.97
1,339,28,78.84
2,340,21,47.11
3,341,76,30.16
2,342,74,36.37
4,343,39,34.79
1,68,30,35.97
3,71,14,64.91
4,344,55,61.09
1,345,100,33.0
3,74,112,22.57
3,346,44,70.43
4,135,15,48.24
4,347,56,39.0
2,348,29,72.09
4,349,30,79.97
3,73,51,78.37
3,350,77,37.95
1,351,61,30.21
4,68,41,63.09
2,352,50,77.77
3,353,99,30.0
4,354,19,47.92
4,355,14,67.59
2,356,27,36.48
4,357,14,57.91
4,358,23,34.04
1,359,101,11.72
3,360,81,11.43
3,361,27,56.32
1,282,97,26.12
2,362,22,31.39
4,96,32,50.86
3,363,106,29.36
4,290,105,24.46
3,342,61,12.94
3,364,21,40.0
2,365,64,16.41
2,366,28,79.26
1,367,14,43.09
2,368,40,36.26
1,369,41,36.48
3,370,48,77.27
2,371,24,63.19
3,372,31,37.08
1,373,57,68.31
4,374,44,34.45
2,375,16,60.51
4,376,53,60.29
2,377,15,61.52
3,378,103,30.92
1,379,31,31.73
2,380,38,31.15
2,218,10,35.21
2,381,26,68.28
1,382,98,32.95
4,383,35,55.39
1,384,21,34.64
3,385,29,75.15
3,386,15,44.65
1,387,15,62.13
1,388,41,60.91
1,389,17,77.35
3,390,29,39.31
2,391,54,42.74
3,392,56,61.38
4,393,79,18.83
4,394,30,59.6
2,395,13,48.87
1,396,87,10.55
3,4,51,55.41
4,397,17,61.43
2,398,85,12.21
1,399,32,70.08
1,400,64,24.27
3,401,65,14.97
4,58,105,29.44
4,402,47,67.44
1,380,19,36.91
1,403,81,37.21
1,404,58,65.04
1,405,82,14.24
4,406,39,63.62
3,407,54,55.43
2,204,101,26.93
1,408,43,71.81
3,409,39,56.96
4,410,37,46.1
3,411,75,30.87
3,412,57,31.12
1,413,59,33.18
3,414,45,60.86
4,415,97,19.59
1,416,72,32.36
1,417,52,65.19
3,418,59,75.8
2,419,54,77.86
4,420,58,40.94
3,421,17,49.28
2,418,21,55.64
4,422,102,22.97
4,366,23,57.75
3,423,114,34.17
1,424,54,50.5
2,425,97,24.58
4,426,24,53.59
2,427,81,15.12
1,428,46,38.37
4,429,26,65.57
1,430,58,46.3
4,83,10,60.47
4,431,21,68.14
4,377,48,45.21
4,432,17,40.36
1,433,108,18.39
4,434,56,71.87
3,148,51,61.32
2,285,106,30.68
2,435,85,38.76
1,214,48,66.86
4,348,10,51.17
3,436,116,27.43
4,437,81,29.09
3,438,24,69.44
4,439,24,71.72
4,440,47,72.53
4,441,38,61.67
4,242,16,62.87
4,442,52,54.7
4,443,15,62.19
3,444,35,70.46
1,445,35,54.29
2,446,38,31.57
3,447,51,79.41
2,448,14,35.61
4,449,71,36.08
3,450,38,38.03
2,451,95,16.13
3,452,15,50.43
4,453,13,68.48
4,454,116,39.82
2,455,110,28.75
1,456,70,22.36
2,457,22,39.0
1,458,51,51.08
1,459,26,41.84
4,460,54,46.6
1,248,42,47.18
2,461,54,43.85
4,62,108,13.78
2,275,13,34.94
4,416,67,16.41
4,462,36,70.96
4,463,17,73.26
1,137,53,55.94
1,253,41,65.89
4,464,70,21.83
4,419,27,53.37
3,465,52,66.64
3,466,44,58.39
3,136,13,40.69
3,17,58,59.97
2,467,35,40.81
2,468,92,23.03
1,469,58,55.45
1,470,41,74.9
1,471,17,75.98
3,193,47,71.16
1,472,53,69.55
2,473,40,68.67
4,474,15,62.34
4,475,23,31.05
1,476,72,21.35
3,477,36,69.35
3,478,50,41.51
4,479,14,70.54
4,180,30,31.11
4,480,11,40.31
4,481,50,71.25
2,482,44,50.07
4,483,31,61.81
4,484,101,33.99
2,485,29,74.79
4,486,55,43.91
4,487,42,62.45
1,336,46,69.39
4,408,49,53.44
4,488,52,35.79
2,489,21,48.04
2,490,49,65.49
1,491,65,33.9
1,234,114,29.94
1,60,39,40.12
2,492,97,22.42
3,493,12,33.19
3,72,38,73.32
4,494,58,61.06
2,495,21,55.56
2,496,35,69.56
2,497,16,33.87
1,420,24,68.22
4,498,91,17.75
3,499,33,62.96
3,500,113,35.3
3,296,38,70.73
4,501,23,46.01
2,502,27,40.08
2,98,59,75.52
2,503,21,42.31
1,328,75,15.95
4,504,70,32.32
2,505,84,26.58
2,110,49,47.35
4,506,118,35.31
3,306,81,28.52
3,507,34,72.18
4,508,15,71.91
3,509,111,38.18
4,499,52,58.87
2,510,89,13.03
3,511,14,38.72
2,512,82,33.44
4,513,99,26.46
2,514,66,18.07
2,515,86,34.06
3,516,27,34.56
1,517,26,53.59
2,518,42,33.07
4,390,51,52.39
4,519,16,70.54
2,158,51,79.23
3,520,95,16.0
4,521,111,15.62
4,522,23,63.87
1,302,46,68.46
2,523,30,55.77
4,524,42,77.9
3,154,43,42.16
1,525,40,53.61
2,526,27,49.08
3,515,90,21.18
4,527,72,20.93
2,219,24,47.52
1,528,65,34.12
1,290,68,27.21
2,529,14,33.74
3,286,57,39.29
3,530,29,73.73
4,531,59,64.38
2,532,97,31.01
2,533,50,43.62
1,534,108,22.9
4,535,88,24.7
4,433,67,22.41
4,536,11,50.31
4,449,102,32.95
4,537,19,63.51
2,538,33,46.37
1,539,79,23.54
4,540,48,42.63
1,218,42,68.28
1,541,65,37.85
4,241,69,33.09
4,206,13,63.71
3,542,104,30.7
4,484,71,20.61
1,543,50,77.41
1,544,29,58.45
3,172,80,19.75
2,545,43,61.04
2,546,111,24.81
2,547,38,35.66
4,548,57,53.62
3,165,50,79.16
4,253,16,30.86
3,105,89,13.88
4,242,17,38.72
3,549,34,48.5
1,550,119,18.73
1,551,26,36.88
2,552,36,50.07
2,553,98,21.19
3,554,34,74.1
2,413,34,53.99
2,555,19,42.76
1,55,46,57.6
1,48,36,70.66
3,316,59,38.28
4,556,27,78.48
3,43,17,38.0
1,450,13,74.22
1,280,58,70.55
2,557,86,28.96
4,286,53,37.97
2,158,20,30.23
4,471,43,37.56
3,558,32,37.34
2,559,28,40.28
3,525,24,68.03
2,560,65,32.58
2,561,38,62.23
2,121,56,57.64
2,562,10,38.43
4,213,108,39.18
3,563,19,37.01
3,564,57,54.93
1,565,85,21.86
4,525,15,74.23
4,254,28,34.93
2,566,26,77.37
1,567,96,32.36
3,568,31,52.13
2,569,59,32.89
3,518,10,50.02
1,570,37,30.81
1,571,84,25.15
3,232,58,44.99
3,426,40,79.3
3,447,32,52.61
3,572,21,44.36
3,573,23,45.59
2,574,14,67.73
2,508,26,42.75
4,575,35,47.12
2,576,35,68.01
4,577,12,56.03
3,38,15,75.49
2,578,44,48.6
1,420,48,49.68
4,57,48,55.39
3,346,36,53.7
4,579,23,69.28
4,580,21,78.49
3,581,65,20.85
3,582,58,36.17
2,583,78,25.23
2,584,100,27.3
1,585,49,35.16
1,334,19,53.65
1,154,44,65.08
1,586,25,71.43
2,269,56,73.15
3,587,109,25.2
2,588,26,73.36
3,589,19,72.48
3,580,52,39.12
2,590,25,77.16
3,383,44,77.04
2,354,22,72.89
4,591,14,70.41
1,592,60,15.75
4,546,62,29.17
4,103,83,11.53
3,593,55,76.56
2,314,24,38.84
3,594,58,59.09
4,595,101,14.04
4,596,53,55.21
2,597,76,19.44
2,598,99,25.26
3,167,113,32.67
2,599,110,39.55
2,600,93,10.16
1,601,67,15.94
2,602,37,63.33
4,113,106,28.76
4,168,60,34.9
1,603,48,42.77
3,230,43,52.84
2,604,26,64.77
3,605,49,54.74
2,375,39,77.56
3,606,35,57.66
2,303,11,67.41
1,607,99,21.35
1,608,97,19.79
2,609,37,57.59
1,610,119,16.51
3,592,92,13.78
2,602,60,30.13
1,611,16,45.15
4,123,46,77.23
2,612,18,54.81
2,613,96,39.06
1,121,12,57.87
4,101,94,39.9
1,614,83,39.32
1,615,113,16.76
2,616,19,76.72
2,617,83,17.67
3,618,62,18.4
1,619,75,15.55
2,620,30,63.3
3,621,17,55.36
2,345,115,12.11
3,249,47,49.6
1,622,33,60.18
1,623,22,56.53
3,308,60,18.42
3,624,47,79.42
3,625,57,54.08
4,605,39,48.63
3,626,71,38.21
4,36,54,60.48
1,627,60,48.19
2,628,114,16.36
3,106,51,76.76
1,554,29,42.3
1,414,31,63.14
1,629,49,31.39
2,50,35,49.22
3,630,72,22.17
4,631,47,75.5
3,485,59,78.91
2,410,20,43.81
2,632,57,70.6
4,562,60,32.22
3,633,117,28.75
1,634,108,16.97
1,635,70,27.52
3,636,51,63.72
3,117,10,36.52
1,637,110,35.8
3,638,31,69.66
2,268,89,15.22
1,639,95,29.94
2,384,55,64.31
4,640,38,46.68
1,416,95,11.63
1,152,39,32.81
4,520,112,28.42
4,227,25,32.88
3,641,84,18.68
4,642,15,60.39
3,643,28,60.53
4,582,58,77.26
1,644,20,34.5
2,80,56,37.66
3,645,21,70.79
2,518,29,77.04
4,646,97,28.48
2,600,90,25.92
3,647,74,17.47
4,64,92,20.28
4,648,95,23.89
2,294,28,45.67
2,161,55,55.33
4,649,106,13.0
2,650,25,79.37
1,337,15,50.87
3,651,114,16.39
4,652,116,24.43
4,653,26,68.34
3,654,45,55.63
1,655,55,41.0
2,656,11,32.74
4,373,58,78.25
1,245,12,40.38
2,488,12,74.03
1,30,82,17.75
3,394,47,76.71
2,393,72,26.74
1,657,117,28.93
1,453,49,61.8
3,4,32,73.93
3,658,59,43.2
3,659,41,43.36
2,660,88,29.14
4,661,26,51.54
1,662,42,43.78
3,206,49,44.56
2,663,70,21.92
3,664,28,46.15
2,665,36,69.76
3,666,71,25.25
3,667,58,44.97
2,315,56,71.94
2,668,82,18.33
4,669,73,15.11
3,336,50,42.92
1,421,30,76.31
1,670,41,48.14
2,173,33,33.2
2,671,44,78.59
1,672,92,20.56
3,673,56,61.34
1,674,51,50.14
2,675,34,68.01
2,676,32,42.67
2,677,43,58.32
4,497,52,76.97
2,148,31,42.8
3,678,19,34.7
2,679,13,55.45
2,680,62,32.29
4,681,56,59.64
1,264,51,47.94
1,304,28,38.77
2,682,22,60.36
1,683,47,34.57
4,684,35,58.84
3,685,41,41.17
4,43,36,74.16
2,686,91,27.55
3,687,78,28.15
4,688,14,67.87
2,689,116,29.65
2,690,61,14.76
1,411,73,33.63
1,329,119,18.15
3,467,41,73.71
2,656,47,39.16
1,198,22,56.55
3,691,54,61.05
1,692,14,51.99
3,693,98,31.17
1,592,104,11.47
3,694,117,14.53
1,484,78,23.94
4,79,47,67.55
3,181,36,67.63
4,483,30,73.98
4,174,33,75.58
4,248,51,42.96
4,695,46,76.67
4,637,63,36.29
3,549,26,62.33
4,253,21,37.49
3,696,42,30.42
2,498,115,24.83
3,152,39,40.32
2,314,15,39.01
4,283,12,55.07
1,697,40,54.93
1,56,69,25.42
4,369,46,56.12
1,698,22,55.98
2,484,97,33.49
4,101,67,13.63
3,699,10,47.73
4,398,109,16.33
2,451,113,32.07
2,700,69,17.23
4,234,100,18.84
3,701,94,17.91
4,459,29,61.53
1,563,28,66.74
2,702,61,17.42
3,703,88,33.33
1,499,50,49.37
3,700,82,32.9
4,704,16,72.44
2,705,56,48.05
1,706,60,67.67
2,707,58,36.11
3,332,17,42.5
2,49,26,35.73
1,421,46,68.66
3,708,19,42.92
1,709,44,51.29
4,318,54,45.42
1,544,22,53.07
2,710,34,30.83
4,592,119,21.44
2,102,20,56.76
3,658,29,63.01
3,711,74,33.69
2,80,48,43.39
1,487,42,60.22
2,712,18,77.41
4,342,61,12.33
2,713,16,54.55
2,714,49,72.08
1,90,44,54.79
2,254,11,32.7
3,715,10,65.51
3,494,10,60.57
2,716,109,27.96
1,717,46,73.7
1,718,35,56.07
4,719,60,64.86
2,682,55,34.48
3,720,20,38.1
4,392,24,53.04
3,105,78,13.3
1,721,43,42.6
4,722,11,57.06
3,723,111,21.3
3,633,67,39.25
4,724,110,25.92
2,534,72,20.82
1,725,48,50.39
3,726,24,33.83
2,476,90,35.65
4,633,106,26.83
3,456,111,19.69
1,727,114,39.35
2,728,21,60.78
3,729,36,72.21
2,730,58,35.07
1,87,103,17.16
3,146,70,27.21
4,731,14,48.99
2,732,44,41.18
4,625,15,71.9
4,357,47,61.67
3,406,50,39.0
2,25,39,77.73
3,733,112,15.91
2,734,55,57.01
2,405,114,36.15
4,82,25,48.16
2,735,55,60.97
3,549,33,38.72
2,94,46,45.08
2,377,15,59.59
1,108,60,34.11
4,736,85,31.78
2,737,42,56.14
4,325,17,64.04
4,110,25,36.82
3,551,25,47.2
2,738,112,38.06
2,611,54,34.53
2,739,44,56.5
4,740,28,77.38
3,741,27,66.09
1,379,31,76.43
3,742,37,60.34
2,743,12,79.34
3,440,55,58.41
2,513,102,21.64
3,744,33,32.77
2,394,57,43.38
3,701,72,10.94
2,745,53,35.65
4,661,40,64.1
1,746,99,26.6
2,458,27,41.33
1,163,16,72.72
1,747,45,75.74
2,748,19,44.87
3,464,115,14.81
3,749,38,62.5
2,72,22,47.99
2,269,59,31.93
4,274,14,49.66
2,750,30,35.14
3,751,52,61.79
3,752,117,23.49
4,565,75,10.73
2,753,47,62.33
1,25,58,48.01
1,664,49,50.27
3,440,17,69.9
1,754,30,30.23
2,731,42,75.49
3,755,23,30.61
2,756,22,77.03
4,757,76,24.85
4,758,40,69.84
3,686,117,19.58
2,383,29,43.03
1,759,12,44.51
4,590,30,66.73
4,760,68,36.59
2,761,27,31.31
3,762,72,19.87
4,65,66,17.06
3,27,46,46.24
1,763,42,52.71
3,764,105,21.69
2,758,49,39.97
4,463,56,40.72
3,548,18,71.54
1,765,105,11.34
2,22,74,33.55
2,766,33,64.59
2,767,22,66.45
4,357,46,76.98
4,768,120,15.45
2,714,27,53.91
1,506,80,17.49
4,593,15,65.49
1,769,29,73.33
3,241,75,28.86
3,752,118,29.41
2,770,49,66.91
1,729,26,47.99
4,531,50,71.41
1,771,36,72.05
4,503,21,43.1
4,772,60,47.07
2,773,41,77.1
1,774,45,33.56
1,610,99,35.93
4,251,81,20.55
1,775,55,52.4
4,301,17,53.47
2,372,39,60.75
1,776,18,62.23
2,233,28,55.51
4,135,34,51.29
4,777,44,51.47
2,705,16,40.68
1,72,55,34.82
3,778,97,16.34
3,779,43,58.94
4,780,30,67.55
3,284,61,17.94
3,781,45,48.37
1,722,42,61.0
3,680,79,39.97
1,371,33,68.65
1,672,68,15.98
3,782,120,14.03
2,531,55,52.01
1,558,41,71.3
4,783,101,16.4
1,784,27,74.16
3,264,48,38.67
2,19,10,38.13
2,785,50,44.9
2,786,36,35.62
3,787,42,65.42
2,788,118,39.97
2,500,102,16.78
3,366,59,48.94
1,789,29,58.29
3,327,28,56.57
3,790,25,47.16
1,791,24,77.8
2,244,36,64.61
3,792,38,41.58
4,793,21,50.17
4,563,50,60.97
3,458,51,51.17
1,794,64,10.67
2,83,36,36.44
4,795,57,63.7
1,645,44,62.94
3,796,20,65.68
3,797,15,39.42
3,117,20,72.32
4,798,36,31.26
3,799,23,71.74
3,178,45,50.13
2,800,95,16.97
4,566,14,37.04
2,14,27,30.74
4,801,29,42.38
4,727,117,19.69
3,564,29,57.49
3,218,42,50.75
1,802,99,17.41
3,758,29,32.27
1,803,113,33.92
3,804,32,57.12
3,714,12,78.7
4,359,103,36.78
4,805,103,37.11
3,806,18,43.0
3,575,49,50.64
3,401,72,24.35
4,277,78,10.42
4,807,10,31.59
1,634,93,39.18
1,808,85,24.71
4,296,12,52.9
1,809,117,34.13
1,728,26,47.52
3,810,53,38.41
4,811,17,61.99
3,812,26,56.35
1,813,53,43.99
1,562,32,60.78
2,814,51,59.44
3,815,62,24.51
2,602,44,41.75
2,816,37,48.0
2,817,56,69.41
2,721,12,58.08
3,818,24,32.5
2,574,15,34.31
4,124,37,65.37
3,819,68,30.51
2,716,109,16.49
2,820,105,29.86
3,773,51,54.28
3,17,42,66.86
3,821,51,65.0
1,822,52,61.51
3,823,120,35.18
4,824,25,79.54
3,825,61,13.47
1,71,46,54.01
4,826,89,35.92
2,827,12,37.78
2,828,39,38.72
4,829,97,12.39
2,495,52,30.08
4,830,38,54.37
1,831,55,33.46
4,26,51,55.25
3,152,42,76.46
4,620,31,39.81
3,832,51,39.24
2,295,49,65.04
4,751,54,57.92
2,754,54,71.34
1,614,81,23.51
1,690,97,28.89
3,147,36,78.86
4,161,50,31.37
4,833,67,13.14
1,834,106,34.38
1,351,74,30.86
1,344,33,60.81
3,835,69,28.18
4,836,53,49.45
4,837,31,33.39
1,519,37,75.3
3,838,62,19.46
4,404,41,71.73
4,839,98,19.6
1,840,28,39.39
3,613,83,31.75
3,432,37,41.9
2,841,16,30.59
4,842,27,46.23
3,843,33,71.99
2,168,65,20.35
4,284,76,35.56
3,211,17,69.15
2,506,77,28.95
4,840,60,62.37
4,844,65,30.21
2,845,73,27.44
3,40,16,60.16
1,846,52,40.73
2,847,29,38.47
1,848,23,71.9
4,849,106,16.07
4,850,56,57.2
4,672,74,19.3
3,851,72,35.35
1,852,60,23.92
4,853,36,40.82
1,799,55,54.36
2,340,13,76.86
3,854,10,63.22
3,855,44,56.76
1,301,17,53.09
1,775,46,66.81
4,797,17,51.77
1,856,46,51.21
3,482,52,78.23
1,223,50,38.76
1,760,80,32.47
1,500,86,27.23
4,857,23,54.56
4,858,43,47.6
2,689,67,10.94
1,859,117,39.66
1,860,35,60.05
3,861,98,24.14
2,447,32,72.29
4,407,50,44.27
1,862,30,66.46
3,609,59,41.86
3,863,100,31.02
4,864,41,79.22
3,865,19,69.29
1,866,104,20.24
1,867,76,10.94
3,247,104,37.16
1,55,19,67.65
4,868,73,10.29
2,869,93,29.68
4,870,54,50.93
3,214,27,38.14
2,871,36,64.92
2,737,58,38.33
4,338,15,31.75
3,872,49,52.63
2,873,32,56.12
1,7,119,32.76
2,409,13,66.24
3,182,67,23.92
4,331,44,52.68
3,874,12,47.74
2,548,39,75.38
2,844,100,21.35
3,493,40,70.91
4,875,76,16.68
2,736,87,20.09
3,876,111,20.9
1,877,88,24.75
2,178,23,32.22
1,116,58,57.09
1,285,64,11.68
2,262,10,49.77
1,379,29,68.23
2,863,75,37.61
2,695,56,55.84
1,715,27,42.63
2,396,71,35.18
4,408,53,73.99
1,874,44,66.98
1,878,79,11.46
2,155,48,50.87
2,879,72,16.26
1,880,35,47.56
2,426,40,51.31
4,353,114,10.74
4,368,54,49.68
3,881,88,39.68
1,882,39,41.84
3,832,32,48.84
3,142,73,21.8
3,375,12,56.67
3,883,19,36.12
3,439,45,52.92
4,447,29,33.64
1,108,48,56.09
3,103,112,18.24
3,771,23,73.66
1,543,32,79.93
1,884,52,30.76
1,885,36,34.89
1,721,32,73.5
1,529,49,40.8
1,886,106,24.48
2,887,26,34.56
2,576,54,57.0
4,419,20,49.38
3,888,12,78.45
2,733,84,26.72
4,180,29,73.39
3,889,78,16.36
1,596,45,65.65
1,268,103,21.03
1,654,41,31.3
1,890,53,58.67
4,609,22,71.01
1,891,93,13.74
4,431,29,35.93
4,668,113,19.09
4,892,46,71.01
3,855,31,51.11
2,225,94,11.26
1,99,70,11.89
3,270,88,24.61
2,893,60,59.87
3,894,23,60.15
1,12,48,55.19
2,561,39,30.3
1,643,24,38.52
1,97,48,61.66
2,498,98,34.48
3,274,19,67.74
2,759,28,40.73
1,259,74,16.82
2,895,29,66.65
4,774,19,65.43
2,896,44,33.41
2,897,89,19.86
2,898,55,65.54
1,504,88,14.75
2,659,38,31.9
4,302,24,61.26
1,430,44,32.79
2,899,85,34.65
3,145,108,13.31
1,900,30,52.19
4,901,104,13.68
4,486,44,66.75
2,902,10,55.5
4,745,30,31.52
1,903,16,45.02
1,881,77,12.88
4,904,106,24.6
2,325,56,73.48
4,905,47,50.44
1,906,11,57.11
3,855,29,53.53
2,820,66,29.69
2,907,38,79.64
4,280,36,55.25
1,242,35,76.99
1,334,37,50.69
4,778,100,32.64
3,513,120,26.15
1,908,15,71.52
2,264,33,52.65
4,440,23,60.41
1,909,53,58.5
4,572,31,75.28
1,465,50,73.38
3,236,31,45.96
2,865,30,54.52
4,261,42,62.58
4,910,34,73.12
2,726,24,59.37
3,704,27,49.9
2,83,39,79.18
1,911,95,12.26
1,912,107,19.66
4,407,57,70.42
2,200,17,42.4
2,799,23,50.49
2,913,30,72.05
1,588,19,48.58
